event,rank,gal_index_in_event,catalog_id,ra_deg,dec_deg,catalog_z,catalog_z_err,weight_proxy,cumulative_weight_proxy,cumulative_weight_frac
GW200220_061928,14289,80998,9815533,166.29017639160156,-25.613248825073242,0.2874999940395355,nan,5.8511870093158624e-05,1.3078720639772423,0.42118982630353535
GW200220_061928,14290,440153,10758306,171.64068603515625,-3.120790958404541,0.29344698786735535,nan,5.8508316702381425e-05,1.3079305722939447,0.4212086684429372
GW200220_061928,14291,973533,11368056,183.92062377929688,22.93914222717285,0.2997640073299408,nan,5.850825106247397e-05,1.3079890805450072,0.42122751056120017
GW200220_061928,14292,1704856,15899596,137.16134643554688,-9.10001277923584,0.29210901260375977,nan,5.85006113850147e-05,1.308047581156392,0.4212463502191656
GW200220_061928,14293,811014,11188600,188.91200256347656,10.762889862060547,0.29063594341278076,nan,5.8492269445333966e-05,1.3081060734258374,0.4212651871906755
GW200220_061928,14294,579952,10903784,147.49415588378906,-1.1800880432128906,0.2865079939365387,nan,5.84920040549441e-05,1.3081645654298923,0.4212840240767186
GW200220_061928,14295,563592,10887424,149.11920166015625,-4.390851974487305,0.29219499230384827,nan,5.849042622931024e-05,1.3082230558561216,0.42130286045463544
GW200220_061928,14296,816473,11194059,184.04847717285156,10.545028686523438,0.293038010597229,nan,5.8485583422368745e-05,1.3082815414395441,0.4213216952729647
GW200220_061928,14297,1504841,15650448,136.1974334716797,-22.605571746826172,0.2965030074119568,nan,5.848098011695961e-05,1.308340022419661,0.421340528608836
GW200220_061928,14298,1627399,15774474,149.68414306640625,-13.1917085647583,0.29136499762535095,nan,5.8477066805349524e-05,1.3083984994864664,0.42135936068445623
GW200220_061928,14299,868967,11246553,182.07479858398438,12.168147087097168,0.2898330092430115,nan,5.847278124411801e-05,1.3084569722677104,0.42137819137994553
GW200220_061928,14300,80226,9814761,165.60614013671875,-26.323999404907227,0.2866469919681549,nan,5.847199871396881e-05,1.3085154442664244,0.4213970218234272
GW200220_061928,14301,1386423,15212275,164.21470642089844,-30.262407302856445,0.2891699969768524,nan,5.8467161968618464e-05,1.308573911428393,0.42141585070927334
GW200220_061928,14302,1615085,15762160,147.8141632080078,-17.07050323486328,0.29836800694465637,nan,5.846705539040176e-05,1.3086323784837834,0.42143467956079683
GW200220_061928,14303,1357758,15181105,161.1361083984375,-34.17604064941406,0.2869499921798706,nan,5.8466749386219236e-05,1.3086908452331696,0.4214535083137741
GW200220_061928,14304,963940,11358463,181.4299774169922,19.137365341186523,0.2903909981250763,nan,5.846471799487634e-05,1.3087493099511645,0.42147233641255794
GW200220_061928,14305,1587949,15735024,139.64816284179688,-20.948022842407227,0.28568100929260254,nan,5.846220785262209e-05,1.308807772159017,0.4214911637029703
GW200220_061928,14306,848952,11226538,171.0221710205078,8.423824310302734,0.28512901067733765,nan,5.846110457173096e-05,1.3088662332635888,0.4215099906380798
GW200220_061928,14307,1003964,11401920,167.9889678955078,10.358400344848633,0.2948929965496063,nan,5.846017065084046e-05,1.3089246934342396,0.4215288172724275
